parent,run_id,task,policy,n_children,n_artifact,n_silent,top1_expected,raw_regret,escalated_expected,low_wall_s,all_full_runtime_s,restart_cost_s,continuation_cost_s
denoising-dirty-documents__6dd95edcab0e45559bb741b08b038a76,cards_senior_0731.jsonl:13,denoising-dirty-documents,top1_combined_run_oof,2,0,2,0.0,0.003799999999999998,1.0,240.3,10472.243616238236,4695.855619128049,4575.855619128049
denoising-dirty-documents__6dd95edcab0e45559bb741b08b038a76,cards_senior_0731.jsonl:13,denoising-dirty-documents,top1_scalar_loto,2,0,2,1.0,0.0,1.0,240.3,10472.243616238236,6256.987997110188,6136.987997110188
denoising-dirty-documents__6dd95edcab0e45559bb741b08b038a76,cards_senior_0731.jsonl:13,denoising-dirty-documents,top1_text_loto,2,0,2,0.0,0.003799999999999998,1.0,240.3,10472.243616238236,4695.855619128049,4575.855619128049
denoising-dirty-documents__6dd95edcab0e45559bb741b08b038a76,cards_senior_0731.jsonl:13,denoising-dirty-documents,top1_combined_loto,2,0,2,1.0,0.0,1.0,240.3,10472.243616238236,6256.987997110188,6136.987997110188
denoising-dirty-documents__6dd95edcab0e45559bb741b08b038a76,cards_senior_0731.jsonl:13,denoising-dirty-documents,oracle_top1,2,0,2,1.0,0.0,1.0,240.3,10472.243616238236,6256.987997110188,6136.987997110188
denoising-dirty-documents__6dd95edcab0e45559bb741b08b038a76,cards_senior_0731.jsonl:13,denoising-dirty-documents,all_escalate,2,0,2,1.0,0.0,2.0,240.3,10472.243616238236,10712.543616238236,10472.543616238236
denoising-dirty-documents__6dd95edcab0e45559bb741b08b038a76,cards_senior_0731.jsonl:13,denoising-dirty-documents,full_external,2,0,2,1.0,0.0,2.0,240.3,10472.243616238236,10472.243616238236,10472.243616238236
denoising-dirty-documents__ced9b66826334e169b3a6f5ed4e19ef7,cards_senior_0727.jsonl:11,denoising-dirty-documents,random_expected,2,0,2,0.5,0.40197,1.0,3.5,964.5409694686532,485.7704847343266,365.7704847343266
denoising-dirty-documents__ced9b66826334e169b3a6f5ed4e19ef7,cards_senior_0727.jsonl:11,denoising-dirty-documents,stdout_tfidf,2,0,2,1.0,0.0,1.0,3.5,964.5409694686532,656.3070220723748,536.3070220723748
denoising-dirty-documents__ced9b66826334e169b3a6f5ed4e19ef7,cards_senior_0727.jsonl:11,denoising-dirty-documents,top1_scalar_run_oof,2,0,2,1.0,0.0,1.0,3.5,964.5409694686532,656.3070220723748,536.3070220723748
denoising-dirty-documents__ced9b66826334e169b3a6f5ed4e19ef7,cards_senior_0727.jsonl:11,denoising-dirty-documents,top1_text_run_oof,2,0,2,0.0,0.80394,1.0,3.5,964.5409694686532,315.2339473962784,195.23394739627838
denoising-dirty-documents__ced9b66826334e169b3a6f5ed4e19ef7,cards_senior_0727.jsonl:11,denoising-dirty-documents,top1_combined_run_oof,2,0,2,1.0,0.0,1.0,3.5,964.5409694686532,656.3070220723748,536.3070220723748
denoising-dirty-documents__ced9b66826334e169b3a6f5ed4e19ef7,cards_senior_0727.jsonl:11,denoising-dirty-documents,top1_scalar_loto,2,0,2,0.0,0.80394,1.0,3.5,964.5409694686532,315.2339473962784,195.23394739627838
denoising-dirty-documents__ced9b66826334e169b3a6f5ed4e19ef7,cards_senior_0727.jsonl:11,denoising-dirty-documents,top1_text_loto,2,0,2,0.0,0.80394,1.0,3.5,964.5409694686532,315.2339473962784,195.23394739627838
denoising-dirty-documents__ced9b66826334e169b3a6f5ed4e19ef7,cards_senior_0727.jsonl:11,denoising-dirty-documents,top1_combined_loto,2,0,2,0.0,0.80394,1.0,3.5,964.5409694686532,315.2339473962784,195.23394739627838
denoising-dirty-documents__ced9b66826334e169b3a6f5ed4e19ef7,cards_senior_0727.jsonl:11,denoising-dirty-documents,oracle_top1,2,0,2,1.0,0.0,1.0,3.5,964.5409694686532,656.3070220723748,536.3070220723748
denoising-dirty-documents__ced9b66826334e169b3a6f5ed4e19ef7,cards_senior_0727.jsonl:11,denoising-dirty-documents,all_escalate,2,0,2,1.0,0.0,2.0,3.5,964.5409694686532,968.0409694686532,728.0409694686532
denoising-dirty-documents__ced9b66826334e169b3a6f5ed4e19ef7,cards_senior_0727.jsonl:11,denoising-dirty-documents,full_external,2,0,2,1.0,0.0,2.0,3.5,964.5409694686532,964.5409694686532,964.5409694686532
denoising-dirty-documents__dee39489ceb240ffabbd9e9f3e2deb47,cards_senior_0731.jsonl:13,denoising-dirty-documents,random_expected,2,0,2,0.5,0.0024400000000000003,1.0,240.3,3548.303095214069,2014.4515476070346,1894.4515476070346
denoising-dirty-documents__dee39489ceb240ffabbd9e9f3e2deb47,cards_senior_0731.jsonl:13,denoising-dirty-documents,stdout_tfidf,2,0,2,1.0,0.0,1.0,240.3,3548.303095214069,3347.266629691422,3227.266629691422
denoising-dirty-documents__dee39489ceb240ffabbd9e9f3e2deb47,cards_senior_0731.jsonl:13,denoising-dirty-documents,top1_scalar_run_oof,2,0,2,0.0,0.004880000000000001,1.0,240.3,3548.303095214069,681.6364655226469,561.6364655226469
denoising-dirty-documents__dee39489ceb240ffabbd9e9f3e2deb47,cards_senior_0731.jsonl:13,denoising-dirty-documents,top1_text_run_oof,2,0,2,1.0,0.0,1.0,240.3,3548.303095214069,3347.266629691422,3227.266629691422
denoising-dirty-documents__dee39489ceb240ffabbd9e9f3e2deb47,cards_senior_0731.jsonl:13,denoising-dirty-documents,top1_combined_run_oof,2,0,2,0.0,0.004880000000000001,1.0,240.3,3548.303095214069,681.6364655226469,561.6364655226469
denoising-dirty-documents__dee39489ceb240ffabbd9e9f3e2deb47,cards_senior_0731.jsonl:13,denoising-dirty-documents,top1_scalar_loto,2,0,2,0.0,0.004880000000000001,1.0,240.3,3548.303095214069,681.6364655226469,561.6364655226469
denoising-dirty-documents__dee39489ceb240ffabbd9e9f3e2deb47,cards_senior_0731.jsonl:13,denoising-dirty-documents,top1_text_loto,2,0,2,1.0,0.0,1.0,240.3,3548.303095214069,3347.266629691422,3227.266629691422
denoising-dirty-documents__dee39489ceb240ffabbd9e9f3e2deb47,cards_senior_0731.jsonl:13,denoising-dirty-documents,top1_combined_loto,2,0,2,0.0,0.004880000000000001,1.0,240.3,3548.303095214069,681.6364655226469,561.6364655226469
denoising-dirty-documents__dee39489ceb240ffabbd9e9f3e2deb47,cards_senior_0731.jsonl:13,denoising-dirty-documents,oracle_top1,2,0,2,1.0,0.0,1.0,240.3,3548.303095214069,3347.266629691422,3227.266629691422
denoising-dirty-documents__dee39489ceb240ffabbd9e9f3e2deb47,cards_senior_0731.jsonl:13,denoising-dirty-documents,all_escalate,2,0,2,1.0,0.0,2.0,240.3,3548.303095214069,3788.603095214069,3548.603095214069
denoising-dirty-documents__dee39489ceb240ffabbd9e9f3e2deb47,cards_senior_0731.jsonl:13,denoising-dirty-documents,full_external,2,0,2,1.0,0.0,2.0,240.3,3548.303095214069,3548.303095214069,3548.303095214069
denoising-dirty-documents__e8ac693c1f134f9fbede2c6e3b7605cf,cards_senior_0804.jsonl:24,denoising-dirty-documents,random_expected,2,0,2,0.5,0.06893,1.0,240.2,5915.726876862347,3198.0634384311734,3078.0634384311734
denoising-dirty-documents__e8ac693c1f134f9fbede2c6e3b7605cf,cards_senior_0804.jsonl:24,denoising-dirty-documents,stdout_tfidf,2,0,2,1.0,0.0,1.0,240.2,5915.726876862347,3792.8060935035346,3672.8060935035346
denoising-dirty-documents__e8ac693c1f134f9fbede2c6e3b7605cf,cards_senior_0804.jsonl:24,denoising-dirty-documents,top1_scalar_run_oof,2,0,2,1.0,0.0,1.0,240.2,5915.726876862347,3792.8060935035346,3672.8060935035346
denoising-dirty-documents__e8ac693c1f134f9fbede2c6e3b7605cf,cards_senior_0804.jsonl:24,denoising-dirty-documents,top1_text_run_oof,2,0,2,1.0,0.0,1.0,240.2,5915.726876862347,3792.8060935035346,3672.8060935035346
denoising-dirty-documents__e8ac693c1f134f9fbede2c6e3b7605cf,cards_senior_0804.jsonl:24,denoising-dirty-documents,top1_combined_run_oof,2,0,2,1.0,0.0,1.0,240.2,5915.726876862347,3792.8060935035346,3672.8060935035346
denoising-dirty-documents__e8ac693c1f134f9fbede2c6e3b7605cf,cards_senior_0804.jsonl:24,denoising-dirty-documents,top1_scalar_loto,2,0,2,1.0,0.0,1.0,240.2,5915.726876862347,3792.8060935035346,3672.8060935035346
denoising-dirty-documents__e8ac693c1f134f9fbede2c6e3b7605cf,cards_senior_0804.jsonl:24,denoising-dirty-documents,top1_text_loto,2,0,2,1.0,0.0,1.0,240.2,5915.726876862347,3792.8060935035346,3672.8060935035346
denoising-dirty-documents__e8ac693c1f134f9fbede2c6e3b7605cf,cards_senior_0804.jsonl:24,denoising-dirty-documents,top1_combined_loto,2,0,2,1.0,0.0,1.0,240.2,5915.726876862347,3792.8060935035346,3672.8060935035346
denoising-dirty-documents__e8ac693c1f134f9fbede2c6e3b7605cf,cards_senior_0804.jsonl:24,denoising-dirty-documents,oracle_top1,2,0,2,1.0,0.0,1.0,240.2,5915.726876862347,3792.8060935035346,3672.8060935035346
denoising-dirty-documents__e8ac693c1f134f9fbede2c6e3b7605cf,cards_senior_0804.jsonl:24,denoising-dirty-documents,all_escalate,2,0,2,1.0,0.0,2.0,240.2,5915.726876862347,6155.926876862347,5915.926876862347
denoising-dirty-documents__e8ac693c1f134f9fbede2c6e3b7605cf,cards_senior_0804.jsonl:24,denoising-dirty-documents,full_external,2,0,2,1.0,0.0,2.0,240.2,5915.726876862347,5915.726876862347,5915.726876862347
denoising-dirty-documents__ec447d8baa434d0faf493d69c4e88a48,cards_senior_0727.jsonl:16,denoising-dirty-documents,random_expected,2,0,2,0.5,0.0009650000000000006,1.0,240.2,5896.142553918064,3188.2712769590316,3068.2712769590316
denoising-dirty-documents__ec447d8baa434d0faf493d69c4e88a48,cards_senior_0727.jsonl:16,denoising-dirty-documents,stdout_tfidf,2,0,2,0.0,0.0019300000000000012,1.0,240.2,5896.142553918064,1648.8809295862914,1528.8809295862914
denoising-dirty-documents__ec447d8baa434d0faf493d69c4e88a48,cards_senior_0727.jsonl:16,denoising-dirty-documents,top1_scalar_run_oof,2,0,2,0.0,0.0019300000000000012,1.0,240.2,5896.142553918064,1648.8809295862914,1528.8809295862914
denoising-dirty-documents__ec447d8baa434d0faf493d69c4e88a48,cards_senior_0727.jsonl:16,denoising-dirty-documents,top1_text_run_oof,2,0,2,0.0,0.0019300000000000012,1.0,240.2,5896.142553918064,1648.8809295862914,1528.8809295862914
denoising-dirty-documents__ec447d8baa434d0faf493d69c4e88a48,cards_senior_0727.jsonl:16,denoising-dirty-documents,top1_combined_run_oof,2,0,2,0.0,0.0019300000000000012,1.0,240.2,5896.142553918064,1648.8809295862914,1528.8809295862914
denoising-dirty-documents__ec447d8baa434d0faf493d69c4e88a48,cards_senior_0727.jsonl:16,denoising-dirty-documents,top1_scalar_loto,2,0,2,1.0,0.0,1.0,240.2,5896.142553918064,4727.661624331772,4607.661624331772
denoising-dirty-documents__ec447d8baa434d0faf493d69c4e88a48,cards_senior_0727.jsonl:16,denoising-dirty-documents,top1_text_loto,2,0,2,0.0,0.0019300000000000012,1.0,240.2,5896.142553918064,1648.8809295862914,1528.8809295862914
denoising-dirty-documents__ec447d8baa434d0faf493d69c4e88a48,cards_senior_0727.jsonl:16,denoising-dirty-documents,top1_combined_loto,2,0,2,0.0,0.0019300000000000012,1.0,240.2,5896.142553918064,1648.8809295862914,1528.8809295862914
denoising-dirty-documents__ec447d8baa434d0faf493d69c4e88a48,cards_senior_0727.jsonl:16,denoising-dirty-documents,oracle_top1,2,0,2,1.0,0.0,1.0,240.2,5896.142553918064,4727.661624331772,4607.661624331772
denoising-dirty-documents__ec447d8baa434d0faf493d69c4e88a48,cards_senior_0727.jsonl:16,denoising-dirty-documents,all_escalate,2,0,2,1.0,0.0,2.0,240.2,5896.142553918064,6136.3425539180635,5896.3425539180635
denoising-dirty-documents__ec447d8baa434d0faf493d69c4e88a48,cards_senior_0727.jsonl:16,denoising-dirty-documents,full_external,2,0,2,1.0,0.0,2.0,240.2,5896.142553918064,5896.142553918064,5896.142553918064
denoising-dirty-documents__fa4eee2f776a44efb0fe1e4e15339553,cards_senior_0731.jsonl:13,denoising-dirty-documents,random_expected,2,0,2,0.5,0.0010299999999999997,1.0,240.2,7291.400309048593,3885.9001545242963,3765.9001545242963
denoising-dirty-documents__fa4eee2f776a44efb0fe1e4e15339553,cards_senior_0731.jsonl:13,denoising-dirty-documents,stdout_tfidf,2,0,2,1.0,0.0,1.0,240.2,7291.400309048593,3518.921356026828,3398.921356026828
denoising-dirty-documents__fa4eee2f776a44efb0fe1e4e15339553,cards_senior_0731.jsonl:13,denoising-dirty-documents,top1_scalar_run_oof,2,0,2,0.0,0.0020599999999999993,1.0,240.2,7291.400309048593,4252.878953021765,4132.878953021765
denoising-dirty-documents__fa4eee2f776a44efb0fe1e4e15339553,cards_senior_0731.jsonl:13,denoising-dirty-documents,top1_text_run_oof,2,0,2,1.0,0.0,1.0,240.2,7291.400309048593,3518.921356026828,3398.921356026828
denoising-dirty-documents__fa4eee2f776a44efb0fe1e4e15339553,cards_senior_0731.jsonl:13,denoising-dirty-documents,top1_combined_run_oof,2,0,2,0.0,0.0020599999999999993,1.0,240.2,7291.400309048593,4252.878953021765,4132.878953021765
denoising-dirty-documents__fa4eee2f776a44efb0fe1e4e15339553,cards_senior_0731.jsonl:13,denoising-dirty-documents,top1_scalar_loto,2,0,2,0.0,0.0020599999999999993,1.0,240.2,7291.400309048593,4252.878953021765,4132.878953021765
denoising-dirty-documents__fa4eee2f776a44efb0fe1e4e15339553,cards_senior_0731.jsonl:13,denoising-dirty-documents,top1_text_loto,2,0,2,1.0,0.0,1.0,240.2,7291.400309048593,3518.921356026828,3398.921356026828
denoising-dirty-documents__fa4eee2f776a44efb0fe1e4e15339553,cards_senior_0731.jsonl:13,denoising-dirty-documents,top1_combined_loto,2,0,2,0.0,0.0020599999999999993,1.0,240.2,7291.400309048593,4252.878953021765,4132.878953021765
denoising-dirty-documents__fa4eee2f776a44efb0fe1e4e15339553,cards_senior_0731.jsonl:13,denoising-dirty-documents,oracle_top1,2,0,2,1.0,0.0,1.0,240.2,7291.400309048593,3518.921356026828,3398.921356026828
denoising-dirty-documents__fa4eee2f776a44efb0fe1e4e15339553,cards_senior_0731.jsonl:13,denoising-dirty-documents,all_escalate,2,0,2,1.0,0.0,2.0,240.2,7291.400309048593,7531.600309048593,7291.600309048593
denoising-dirty-documents__fa4eee2f776a44efb0fe1e4e15339553,cards_senior_0731.jsonl:13,denoising-dirty-documents,full_external,2,0,2,1.0,0.0,2.0,240.2,7291.400309048593,7291.400309048593,7291.400309048593
google-quest-challenge__09e3c19539104671ae6c7ac3d25ba513,cards_senior_0806.jsonl:8,google-quest-challenge,random_expected,2,0,2,0.5,0.07111,1.0,240.3,2106.5476160738617,1293.5738080369308,1173.5738080369308
google-quest-challenge__09e3c19539104671ae6c7ac3d25ba513,cards_senior_0806.jsonl:8,google-quest-challenge,stdout_tfidf,2,0,2,1.0,0.0,1.0,240.3,2106.5476160738617,1450.8704599190503,1330.8704599190503
google-quest-challenge__09e3c19539104671ae6c7ac3d25ba513,cards_senior_0806.jsonl:8,google-quest-challenge,top1_scalar_run_oof,2,0,2,0.0,0.14222,1.0,240.3,2106.5476160738617,1136.2771561548113,1016.2771561548113
google-quest-challenge__09e3c19539104671ae6c7ac3d25ba513,cards_senior_0806.jsonl:8,google-quest-challenge,top1_text_run_oof,2,0,2,1.0,0.0,1.0,240.3,2106.5476160738617,1450.8704599190503,1330.8704599190503
google-quest-challenge__09e3c19539104671ae6c7ac3d25ba513,cards_senior_0806.jsonl:8,google-quest-challenge,top1_combined_run_oof,2,0,2,1.0,0.0,1.0,240.3,2106.5476160738617,1450.8704599190503,1330.8704599190503
google-quest-challenge__09e3c19539104671ae6c7ac3d25ba513,cards_senior_0806.jsonl:8,google-quest-challenge,top1_scalar_loto,2,0,2,1.0,0.0,1.0,240.3,2106.5476160738617,1450.8704599190503,1330.8704599190503
google-quest-challenge__09e3c19539104671ae6c7ac3d25ba513,cards_senior_0806.jsonl:8,google-quest-challenge,top1_text_loto,2,0,2,1.0,0.0,1.0,240.3,2106.5476160738617,1450.8704599190503,1330.8704599190503
google-quest-challenge__09e3c19539104671ae6c7ac3d25ba513,cards_senior_0806.jsonl:8,google-quest-challenge,top1_combined_loto,2,0,2,1.0,0.0,1.0,240.3,2106.5476160738617,1450.8704599190503,1330.8704599190503
google-quest-challenge__09e3c19539104671ae6c7ac3d25ba513,cards_senior_0806.jsonl:8,google-quest-challenge,oracle_top1,2,0,2,1.0,0.0,1.0,240.3,2106.5476160738617,1450.8704599190503,1330.8704599190503
google-quest-challenge__09e3c19539104671ae6c7ac3d25ba513,cards_senior_0806.jsonl:8,google-quest-challenge,all_escalate,2,0,2,1.0,0.0,2.0,240.3,2106.5476160738617,2346.847616073862,2106.847616073862
google-quest-challenge__09e3c19539104671ae6c7ac3d25ba513,cards_senior_0806.jsonl:8,google-quest-challenge,full_external,2,0,2,1.0,0.0,2.0,240.3,2106.5476160738617,2106.5476160738617,2106.5476160738617
google-quest-challenge__54d5e9cda21a4099a4d5c8a5900b642d,cards_senior_0731.jsonl:8,google-quest-challenge,random_expected,2,0,2,0.5,0.00020000000000000573,1.0,240.4,11458.130039536976,5969.465019768488,5849.465019768488
google-quest-challenge__54d5e9cda21a4099a4d5c8a5900b642d,cards_senior_0731.jsonl:8,google-quest-challenge,stdout_tfidf,2,0,2,1.0,0.0,1.0,240.4,11458.130039536976,6706.460486272996,6586.460486272996
google-quest-challenge__54d5e9cda21a4099a4d5c8a5900b642d,cards_senior_0731.jsonl:8,google-quest-challenge,top1_scalar_run_oof,2,0,2,0.0,0.00040000000000001146,1.0,240.4,11458.130039536976,5232.46955326398,5112.46955326398
google-quest-challenge__54d5e9cda21a4099a4d5c8a5900b642d,cards_senior_0731.jsonl:8,google-quest-challenge,top1_text_run_oof,2,0,2,1.0,0.0,1.0,240.4,11458.130039536976,6706.460486272996,6586.460486272996
google-quest-challenge__54d5e9cda21a4099a4d5c8a5900b642d,cards_senior_0731.jsonl:8,google-quest-challenge,top1_combined_run_oof,2,0,2,0.0,0.00040000000000001146,1.0,240.4,11458.130039536976,5232.46955326398,5112.46955326398
google-quest-challenge__54d5e9cda21a4099a4d5c8a5900b642d,cards_senior_0731.jsonl:8,google-quest-challenge,top1_scalar_loto,2,0,2,1.0,0.0,1.0,240.4,11458.130039536976,6706.460486272996,6586.460486272996
google-quest-challenge__54d5e9cda21a4099a4d5c8a5900b642d,cards_senior_0731.jsonl:8,google-quest-challenge,top1_text_loto,2,0,2,1.0,0.0,1.0,240.4,11458.130039536976,6706.460486272996,6586.460486272996
google-quest-challenge__54d5e9cda21a4099a4d5c8a5900b642d,cards_senior_0731.jsonl:8,google-quest-challenge,top1_combined_loto,2,0,2,1.0,0.0,1.0,240.4,11458.130039536976,6706.460486272996,6586.460486272996
google-quest-challenge__54d5e9cda21a4099a4d5c8a5900b642d,cards_senior_0731.jsonl:8,google-quest-challenge,oracle_top1,2,0,2,1.0,0.0,1.0,240.4,11458.130039536976,6706.460486272996,6586.460486272996
google-quest-challenge__54d5e9cda21a4099a4d5c8a5900b642d,cards_senior_0731.jsonl:8,google-quest-challenge,all_escalate,2,0,2,1.0,0.0,2.0,240.4,11458.130039536976,11698.530039536976,11458.530039536976
google-quest-challenge__54d5e9cda21a4099a4d5c8a5900b642d,cards_senior_0731.jsonl:8,google-quest-challenge,full_external,2,0,2,1.0,0.0,2.0,240.4,11458.130039536976,11458.130039536976,11458.130039536976
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,random_expected,2,1,1,1.0,0.0,1.0,160.9,4621.799937464006,4761.280839613004,4641.280839613004
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,stdout_tfidf,2,1,1,1.0,0.0,1.0,160.9,4621.799937464006,4761.280839613004,4641.280839613004
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,top1_scalar_run_oof,2,1,1,1.0,0.0,1.0,160.9,4621.799937464006,4761.280839613004,4641.280839613004
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,top1_text_run_oof,2,1,1,1.0,0.0,1.0,160.9,4621.799937464006,4761.280839613004,4641.280839613004
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,top1_combined_run_oof,2,1,1,1.0,0.0,1.0,160.9,4621.799937464006,4761.280839613004,4641.280839613004
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,top1_scalar_loto,2,1,1,1.0,0.0,1.0,160.9,4621.799937464006,4761.280839613004,4641.280839613004
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,top1_text_loto,2,1,1,1.0,0.0,1.0,160.9,4621.799937464006,4761.280839613004,4641.280839613004
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,top1_combined_loto,2,1,1,1.0,0.0,1.0,160.9,4621.799937464006,4761.280839613004,4641.280839613004
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,oracle_top1,2,1,1,1.0,0.0,1.0,160.9,4621.799937464006,4761.280839613004,4641.280839613004
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,all_escalate,2,1,1,1.0,0.0,1.0,160.9,4621.799937464006,4761.280839613004,4641.280839613004
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,full_external,2,1,1,1.0,0.0,2.0,160.9,4621.799937464006,4621.799937464006,4621.799937464006
google-quest-challenge__5bbb739e789e4195ab45d5c9d9e4ef0e,cards_senior_0731.jsonl:8,google-quest-challenge,random_expected,2,1,1,1.0,0.0,1.0,163.3,774.2440649799828,899.7574767790036,779.7574767790036
google-quest-challenge__5bbb739e789e4195ab45d5c9d9e4ef0e,cards_senior_0731.jsonl:8,google-quest-challenge,stdout_tfidf,2,1,1,1.0,0.0,1.0,163.3,774.2440649799828,899.7574767790036,779.7574767790036
google-quest-challenge__5bbb739e789e4195ab45d5c9d9e4ef0e,cards_senior_0731.jsonl:8,google-quest-challenge,top1_scalar_run_oof,2,1,1,1.0,0.0,1.0,163.3,774.2440649799828,899.7574767790036,779.7574767790036
