parent,run_id,task,stratum,policy,n_children,n_artifact,n_silent,n_escalated,n_pruned,top1_expected,raw_regret,deployed_available,deployed_utility,full_final_best_utility,deployed_delta_to_full_final,deployed_matches_or_beats_full,deployed_strictly_beats_full,deployed_strictly_loses_full,low_wall_s,all_full_runtime_s,restart_cost_s,continuation_cost_s
google-quest-challenge__54d5e9cda21a4099a4d5c8a5900b642d,cards_senior_0731.jsonl:8,google-quest-challenge,hard,full_external,2,0,2,2,0,1.0,0.0,1,0.43917,0.43917,0.0,1.0,0.0,0.0,240.4,11458.130039536976,11458.130039536976,11458.130039536976
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,easy,artifact_only,2,1,1,0,1,0.0,0.07211000000000001,1,0.35696,0.42907,-0.07211000000000001,0.0,0.0,1.0,160.9,4621.799937464006,160.9,160.9
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,easy,all_escalate,2,1,1,1,0,1.0,0.0,1,0.42907,0.42907,0.0,1.0,0.0,0.0,160.9,4621.799937464006,4761.280839613004,4641.280839613004
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,easy,random_gate,2,1,1,0,1,0.0,0.07211000000000001,1,0.35696,0.42907,-0.07211000000000001,0.0,0.0,1.0,160.9,4621.799937464006,160.9,160.9
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,easy,tfidf_gate,2,1,1,1,0,1.0,0.0,1,0.42907,0.42907,0.0,1.0,0.0,0.0,160.9,4621.799937464006,4761.280839613004,4641.280839613004
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,easy,majority3_gate,2,1,1,1,0,1.0,0.0,1,0.42907,0.42907,0.0,1.0,0.0,0.0,160.9,4621.799937464006,4761.280839613004,4641.280839613004
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,easy,unanimous3_gate,2,1,1,1,0,1.0,0.0,1,0.42907,0.42907,0.0,1.0,0.0,0.0,160.9,4621.799937464006,4761.280839613004,4641.280839613004
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,easy,top1_random,2,1,1,1,0,1.0,0.0,1,0.42907,0.42907,0.0,1.0,0.0,0.0,160.9,4621.799937464006,4761.280839613004,4641.280839613004
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,easy,top1_tfidf,2,1,1,1,0,1.0,0.0,1,0.42907,0.42907,0.0,1.0,0.0,0.0,160.9,4621.799937464006,4761.280839613004,4641.280839613004
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,easy,top1_majority3,2,1,1,1,0,1.0,0.0,1,0.42907,0.42907,0.0,1.0,0.0,0.0,160.9,4621.799937464006,4761.280839613004,4641.280839613004
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,easy,top1_stdout,2,1,1,1,0,1.0,0.0,1,0.42907,0.42907,0.0,1.0,0.0,0.0,160.9,4621.799937464006,4761.280839613004,4641.280839613004
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,easy,top1_progress,2,1,1,1,0,1.0,0.0,1,0.42907,0.42907,0.0,1.0,0.0,0.0,160.9,4621.799937464006,4761.280839613004,4641.280839613004
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,easy,top1_stdout_tfidf,2,1,1,1,0,1.0,0.0,1,0.42907,0.42907,0.0,1.0,0.0,0.0,160.9,4621.799937464006,4761.280839613004,4641.280839613004
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,easy,top1_oracle,2,1,1,1,0,1.0,0.0,1,0.42907,0.42907,0.0,1.0,0.0,0.0,160.9,4621.799937464006,4761.280839613004,4641.280839613004
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,easy,top2_random,2,1,1,1,0,1.0,0.0,1,0.42907,0.42907,0.0,1.0,0.0,0.0,160.9,4621.799937464006,4761.280839613004,4641.280839613004
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,easy,top2_tfidf,2,1,1,1,0,1.0,0.0,1,0.42907,0.42907,0.0,1.0,0.0,0.0,160.9,4621.799937464006,4761.280839613004,4641.280839613004
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,easy,top2_oracle,2,1,1,1,0,1.0,0.0,1,0.42907,0.42907,0.0,1.0,0.0,0.0,160.9,4621.799937464006,4761.280839613004,4641.280839613004
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,easy,oracle_gate,2,1,1,1,0,1.0,0.0,1,0.42907,0.42907,0.0,1.0,0.0,0.0,160.9,4621.799937464006,4761.280839613004,4641.280839613004
google-quest-challenge__59d05421af854a3ebf13a049f852fca7,cards_senior_0731.jsonl:8,google-quest-challenge,easy,full_external,2,1,1,2,0,1.0,0.0,1,0.42907,0.42907,0.0,1.0,0.0,0.0,160.9,4621.799937464006,4621.799937464006,4621.799937464006
google-quest-challenge__5bbb739e789e4195ab45d5c9d9e4ef0e,cards_senior_0731.jsonl:8,google-quest-challenge,easy,artifact_only,2,1,1,0,1,0.0,0.06063000000000002,1,0.35696,0.41759,-0.06063000000000002,0.0,0.0,1.0,163.3,774.2440649799828,163.3,163.3
google-quest-challenge__5bbb739e789e4195ab45d5c9d9e4ef0e,cards_senior_0731.jsonl:8,google-quest-challenge,easy,all_escalate,2,1,1,1,0,1.0,0.0,1,0.41759,0.41759,0.0,1.0,0.0,0.0,163.3,774.2440649799828,899.7574767790036,779.7574767790036
google-quest-challenge__5bbb739e789e4195ab45d5c9d9e4ef0e,cards_senior_0731.jsonl:8,google-quest-challenge,easy,random_gate,2,1,1,0,1,0.0,0.06063000000000002,1,0.35696,0.41759,-0.06063000000000002,0.0,0.0,1.0,163.3,774.2440649799828,163.3,163.3
google-quest-challenge__5bbb739e789e4195ab45d5c9d9e4ef0e,cards_senior_0731.jsonl:8,google-quest-challenge,easy,tfidf_gate,2,1,1,1,0,1.0,0.0,1,0.41759,0.41759,0.0,1.0,0.0,0.0,163.3,774.2440649799828,899.7574767790036,779.7574767790036
google-quest-challenge__5bbb739e789e4195ab45d5c9d9e4ef0e,cards_senior_0731.jsonl:8,google-quest-challenge,easy,majority3_gate,2,1,1,1,0,1.0,0.0,1,0.41759,0.41759,0.0,1.0,0.0,0.0,163.3,774.2440649799828,899.7574767790036,779.7574767790036
google-quest-challenge__5bbb739e789e4195ab45d5c9d9e4ef0e,cards_senior_0731.jsonl:8,google-quest-challenge,easy,unanimous3_gate,2,1,1,1,0,1.0,0.0,1,0.41759,0.41759,0.0,1.0,0.0,0.0,163.3,774.2440649799828,899.7574767790036,779.7574767790036
google-quest-challenge__5bbb739e789e4195ab45d5c9d9e4ef0e,cards_senior_0731.jsonl:8,google-quest-challenge,easy,top1_random,2,1,1,1,0,1.0,0.0,1,0.41759,0.41759,0.0,1.0,0.0,0.0,163.3,774.2440649799828,899.7574767790036,779.7574767790036
google-quest-challenge__5bbb739e789e4195ab45d5c9d9e4ef0e,cards_senior_0731.jsonl:8,google-quest-challenge,easy,top1_tfidf,2,1,1,1,0,1.0,0.0,1,0.41759,0.41759,0.0,1.0,0.0,0.0,163.3,774.2440649799828,899.7574767790036,779.7574767790036
google-quest-challenge__5bbb739e789e4195ab45d5c9d9e4ef0e,cards_senior_0731.jsonl:8,google-quest-challenge,easy,top1_majority3,2,1,1,1,0,1.0,0.0,1,0.41759,0.41759,0.0,1.0,0.0,0.0,163.3,774.2440649799828,899.7574767790036,779.7574767790036
google-quest-challenge__5bbb739e789e4195ab45d5c9d9e4ef0e,cards_senior_0731.jsonl:8,google-quest-challenge,easy,top1_stdout,2,1,1,1,0,1.0,0.0,1,0.41759,0.41759,0.0,1.0,0.0,0.0,163.3,774.2440649799828,899.7574767790036,779.7574767790036
google-quest-challenge__5bbb739e789e4195ab45d5c9d9e4ef0e,cards_senior_0731.jsonl:8,google-quest-challenge,easy,top1_progress,2,1,1,1,0,1.0,0.0,1,0.41759,0.41759,0.0,1.0,0.0,0.0,163.3,774.2440649799828,899.7574767790036,779.7574767790036
google-quest-challenge__5bbb739e789e4195ab45d5c9d9e4ef0e,cards_senior_0731.jsonl:8,google-quest-challenge,easy,top1_stdout_tfidf,2,1,1,1,0,1.0,0.0,1,0.41759,0.41759,0.0,1.0,0.0,0.0,163.3,774.2440649799828,899.7574767790036,779.7574767790036
google-quest-challenge__5bbb739e789e4195ab45d5c9d9e4ef0e,cards_senior_0731.jsonl:8,google-quest-challenge,easy,top1_oracle,2,1,1,1,0,1.0,0.0,1,0.41759,0.41759,0.0,1.0,0.0,0.0,163.3,774.2440649799828,899.7574767790036,779.7574767790036
google-quest-challenge__5bbb739e789e4195ab45d5c9d9e4ef0e,cards_senior_0731.jsonl:8,google-quest-challenge,easy,top2_random,2,1,1,1,0,1.0,0.0,1,0.41759,0.41759,0.0,1.0,0.0,0.0,163.3,774.2440649799828,899.7574767790036,779.7574767790036
google-quest-challenge__5bbb739e789e4195ab45d5c9d9e4ef0e,cards_senior_0731.jsonl:8,google-quest-challenge,easy,top2_tfidf,2,1,1,1,0,1.0,0.0,1,0.41759,0.41759,0.0,1.0,0.0,0.0,163.3,774.2440649799828,899.7574767790036,779.7574767790036
google-quest-challenge__5bbb739e789e4195ab45d5c9d9e4ef0e,cards_senior_0731.jsonl:8,google-quest-challenge,easy,top2_oracle,2,1,1,1,0,1.0,0.0,1,0.41759,0.41759,0.0,1.0,0.0,0.0,163.3,774.2440649799828,899.7574767790036,779.7574767790036
google-quest-challenge__5bbb739e789e4195ab45d5c9d9e4ef0e,cards_senior_0731.jsonl:8,google-quest-challenge,easy,oracle_gate,2,1,1,1,0,1.0,0.0,1,0.41759,0.41759,0.0,1.0,0.0,0.0,163.3,774.2440649799828,899.7574767790036,779.7574767790036
google-quest-challenge__5bbb739e789e4195ab45d5c9d9e4ef0e,cards_senior_0731.jsonl:8,google-quest-challenge,easy,full_external,2,1,1,2,0,1.0,0.0,1,0.41759,0.41759,0.0,1.0,0.0,0.0,163.3,774.2440649799828,774.2440649799828,774.2440649799828
google-quest-challenge__9c121e84fa5a451e87b48f608b215dd4,cards_senior_0731.jsonl:8,google-quest-challenge,hard,artifact_only,2,0,2,0,2,0.5,0.0008349999999999747,0,nan,0.43941,nan,0.0,0.0,1.0,240.3,9685.27632703996,240.3,240.3
google-quest-challenge__9c121e84fa5a451e87b48f608b215dd4,cards_senior_0731.jsonl:8,google-quest-challenge,hard,all_escalate,2,0,2,2,0,1.0,0.0,1,0.43941,0.43941,0.0,1.0,0.0,0.0,240.3,9685.27632703996,9925.576327039958,9685.576327039958
google-quest-challenge__9c121e84fa5a451e87b48f608b215dd4,cards_senior_0731.jsonl:8,google-quest-challenge,hard,random_gate,2,0,2,2,0,1.0,0.0,1,0.43941,0.43941,0.0,1.0,0.0,0.0,240.3,9685.27632703996,9925.576327039958,9685.576327039958
google-quest-challenge__9c121e84fa5a451e87b48f608b215dd4,cards_senior_0731.jsonl:8,google-quest-challenge,hard,tfidf_gate,2,0,2,2,0,1.0,0.0,1,0.43941,0.43941,0.0,1.0,0.0,0.0,240.3,9685.27632703996,9925.576327039958,9685.576327039958
google-quest-challenge__9c121e84fa5a451e87b48f608b215dd4,cards_senior_0731.jsonl:8,google-quest-challenge,hard,majority3_gate,2,0,2,2,0,1.0,0.0,1,0.43941,0.43941,0.0,1.0,0.0,0.0,240.3,9685.27632703996,9925.576327039958,9685.576327039958
google-quest-challenge__9c121e84fa5a451e87b48f608b215dd4,cards_senior_0731.jsonl:8,google-quest-challenge,hard,unanimous3_gate,2,0,2,2,0,1.0,0.0,1,0.43941,0.43941,0.0,1.0,0.0,0.0,240.3,9685.27632703996,9925.576327039958,9685.576327039958
google-quest-challenge__9c121e84fa5a451e87b48f608b215dd4,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top1_random,2,0,2,1,1,1.0,0.0,1,0.43941,0.43941,0.0,1.0,0.0,0.0,240.3,9685.27632703996,3310.1301423149825,3190.1301423149825
google-quest-challenge__9c121e84fa5a451e87b48f608b215dd4,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top1_tfidf,2,0,2,1,1,1.0,0.0,1,0.43941,0.43941,0.0,1.0,0.0,0.0,240.3,9685.27632703996,3310.1301423149825,3190.1301423149825
google-quest-challenge__9c121e84fa5a451e87b48f608b215dd4,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top1_majority3,2,0,2,1,1,1.0,0.0,1,0.43941,0.43941,0.0,1.0,0.0,0.0,240.3,9685.27632703996,3310.1301423149825,3190.1301423149825
google-quest-challenge__9c121e84fa5a451e87b48f608b215dd4,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top1_stdout,2,0,2,1,1,0.0,0.0016700000000000048,1,0.43774,0.43941,-0.0016700000000000048,0.0,0.0,1.0,240.3,9685.27632703996,6855.746184724977,6735.746184724977
google-quest-challenge__9c121e84fa5a451e87b48f608b215dd4,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top1_progress,2,0,2,1,1,1.0,0.0,1,0.43941,0.43941,0.0,1.0,0.0,0.0,240.3,9685.27632703996,3310.1301423149825,3190.1301423149825
google-quest-challenge__9c121e84fa5a451e87b48f608b215dd4,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top1_stdout_tfidf,2,0,2,1,1,1.0,0.0,1,0.43941,0.43941,0.0,1.0,0.0,0.0,240.3,9685.27632703996,3310.1301423149825,3190.1301423149825
google-quest-challenge__9c121e84fa5a451e87b48f608b215dd4,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top1_oracle,2,0,2,1,1,1.0,0.0,1,0.43941,0.43941,0.0,1.0,0.0,0.0,240.3,9685.27632703996,3310.1301423149825,3190.1301423149825
google-quest-challenge__9c121e84fa5a451e87b48f608b215dd4,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top2_random,2,0,2,2,0,1.0,0.0,1,0.43941,0.43941,0.0,1.0,0.0,0.0,240.3,9685.27632703996,9925.576327039958,9685.576327039958
google-quest-challenge__9c121e84fa5a451e87b48f608b215dd4,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top2_tfidf,2,0,2,2,0,1.0,0.0,1,0.43941,0.43941,0.0,1.0,0.0,0.0,240.3,9685.27632703996,9925.576327039958,9685.576327039958
google-quest-challenge__9c121e84fa5a451e87b48f608b215dd4,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top2_oracle,2,0,2,2,0,1.0,0.0,1,0.43941,0.43941,0.0,1.0,0.0,0.0,240.3,9685.27632703996,9925.576327039958,9685.576327039958
google-quest-challenge__9c121e84fa5a451e87b48f608b215dd4,cards_senior_0731.jsonl:8,google-quest-challenge,hard,oracle_gate,2,0,2,2,0,1.0,0.0,1,0.43941,0.43941,0.0,1.0,0.0,0.0,240.3,9685.27632703996,9925.576327039958,9685.576327039958
google-quest-challenge__9c121e84fa5a451e87b48f608b215dd4,cards_senior_0731.jsonl:8,google-quest-challenge,hard,full_external,2,0,2,2,0,1.0,0.0,1,0.43941,0.43941,0.0,1.0,0.0,0.0,240.3,9685.27632703996,9685.27632703996,9685.27632703996
google-quest-challenge__9f74747856c543728a41fbad7c6faf26,cards_senior_0731.jsonl:8,google-quest-challenge,hard,artifact_only,2,0,2,0,2,0.5,0.002385000000000026,0,nan,0.43785,nan,0.0,0.0,1.0,240.4,12778.345358970982,240.4,240.4
google-quest-challenge__9f74747856c543728a41fbad7c6faf26,cards_senior_0731.jsonl:8,google-quest-challenge,hard,all_escalate,2,0,2,2,0,1.0,0.0,1,0.43785,0.43785,0.0,1.0,0.0,0.0,240.4,12778.345358970982,13018.745358970982,12778.745358970982
google-quest-challenge__9f74747856c543728a41fbad7c6faf26,cards_senior_0731.jsonl:8,google-quest-challenge,hard,random_gate,2,0,2,2,0,1.0,0.0,1,0.43785,0.43785,0.0,1.0,0.0,0.0,240.4,12778.345358970982,13018.745358970982,12778.745358970982
google-quest-challenge__9f74747856c543728a41fbad7c6faf26,cards_senior_0731.jsonl:8,google-quest-challenge,hard,tfidf_gate,2,0,2,2,0,1.0,0.0,1,0.43785,0.43785,0.0,1.0,0.0,0.0,240.4,12778.345358970982,13018.745358970982,12778.745358970982
google-quest-challenge__9f74747856c543728a41fbad7c6faf26,cards_senior_0731.jsonl:8,google-quest-challenge,hard,majority3_gate,2,0,2,2,0,1.0,0.0,1,0.43785,0.43785,0.0,1.0,0.0,0.0,240.4,12778.345358970982,13018.745358970982,12778.745358970982
google-quest-challenge__9f74747856c543728a41fbad7c6faf26,cards_senior_0731.jsonl:8,google-quest-challenge,hard,unanimous3_gate,2,0,2,2,0,1.0,0.0,1,0.43785,0.43785,0.0,1.0,0.0,0.0,240.4,12778.345358970982,13018.745358970982,12778.745358970982
google-quest-challenge__9f74747856c543728a41fbad7c6faf26,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top1_random,2,0,2,1,1,0.0,0.0047699999999999965,1,0.43308,0.43785,-0.0047699999999999965,0.0,0.0,1.0,240.4,12778.345358970982,6484.472726363985,6364.472726363985
google-quest-challenge__9f74747856c543728a41fbad7c6faf26,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top1_tfidf,2,0,2,1,1,1.0,0.0,1,0.43785,0.43785,0.0,1.0,0.0,0.0,240.4,12778.345358970982,6774.672632606997,6654.672632606997
google-quest-challenge__9f74747856c543728a41fbad7c6faf26,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top1_majority3,2,0,2,1,1,1.0,0.0,1,0.43785,0.43785,0.0,1.0,0.0,0.0,240.4,12778.345358970982,6774.672632606997,6654.672632606997
google-quest-challenge__9f74747856c543728a41fbad7c6faf26,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top1_stdout,2,0,2,1,1,0.0,0.0047699999999999965,1,0.43308,0.43785,-0.0047699999999999965,0.0,0.0,1.0,240.4,12778.345358970982,6484.472726363985,6364.472726363985
google-quest-challenge__9f74747856c543728a41fbad7c6faf26,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top1_progress,2,0,2,1,1,0.0,0.0047699999999999965,1,0.43308,0.43785,-0.0047699999999999965,0.0,0.0,1.0,240.4,12778.345358970982,6484.472726363985,6364.472726363985
google-quest-challenge__9f74747856c543728a41fbad7c6faf26,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top1_stdout_tfidf,2,0,2,1,1,1.0,0.0,1,0.43785,0.43785,0.0,1.0,0.0,0.0,240.4,12778.345358970982,6774.672632606997,6654.672632606997
google-quest-challenge__9f74747856c543728a41fbad7c6faf26,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top1_oracle,2,0,2,1,1,1.0,0.0,1,0.43785,0.43785,0.0,1.0,0.0,0.0,240.4,12778.345358970982,6774.672632606997,6654.672632606997
google-quest-challenge__9f74747856c543728a41fbad7c6faf26,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top2_random,2,0,2,2,0,1.0,0.0,1,0.43785,0.43785,0.0,1.0,0.0,0.0,240.4,12778.345358970982,13018.745358970982,12778.745358970982
google-quest-challenge__9f74747856c543728a41fbad7c6faf26,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top2_tfidf,2,0,2,2,0,1.0,0.0,1,0.43785,0.43785,0.0,1.0,0.0,0.0,240.4,12778.345358970982,13018.745358970982,12778.745358970982
google-quest-challenge__9f74747856c543728a41fbad7c6faf26,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top2_oracle,2,0,2,2,0,1.0,0.0,1,0.43785,0.43785,0.0,1.0,0.0,0.0,240.4,12778.345358970982,13018.745358970982,12778.745358970982
google-quest-challenge__9f74747856c543728a41fbad7c6faf26,cards_senior_0731.jsonl:8,google-quest-challenge,hard,oracle_gate,2,0,2,2,0,1.0,0.0,1,0.43785,0.43785,0.0,1.0,0.0,0.0,240.4,12778.345358970982,13018.745358970982,12778.745358970982
google-quest-challenge__9f74747856c543728a41fbad7c6faf26,cards_senior_0731.jsonl:8,google-quest-challenge,hard,full_external,2,0,2,2,0,1.0,0.0,1,0.43785,0.43785,0.0,1.0,0.0,0.0,240.4,12778.345358970982,12778.345358970982,12778.345358970982
google-quest-challenge__af65cdfcccea47739bbbd7014fb7f5d6,cards_senior_0731.jsonl:8,google-quest-challenge,hard,artifact_only,2,0,2,0,2,0.5,0.003635000000000055,0,nan,0.44008,nan,0.0,0.0,1.0,240.3,12051.353250257991,240.3,240.3
google-quest-challenge__af65cdfcccea47739bbbd7014fb7f5d6,cards_senior_0731.jsonl:8,google-quest-challenge,hard,all_escalate,2,0,2,2,0,1.0,0.0,1,0.44008,0.44008,0.0,1.0,0.0,0.0,240.3,12051.353250257991,12291.65325025799,12051.65325025799
google-quest-challenge__af65cdfcccea47739bbbd7014fb7f5d6,cards_senior_0731.jsonl:8,google-quest-challenge,hard,random_gate,2,0,2,2,0,1.0,0.0,1,0.44008,0.44008,0.0,1.0,0.0,0.0,240.3,12051.353250257991,12291.65325025799,12051.65325025799
google-quest-challenge__af65cdfcccea47739bbbd7014fb7f5d6,cards_senior_0731.jsonl:8,google-quest-challenge,hard,tfidf_gate,2,0,2,2,0,1.0,0.0,1,0.44008,0.44008,0.0,1.0,0.0,0.0,240.3,12051.353250257991,12291.65325025799,12051.65325025799
google-quest-challenge__af65cdfcccea47739bbbd7014fb7f5d6,cards_senior_0731.jsonl:8,google-quest-challenge,hard,majority3_gate,2,0,2,2,0,1.0,0.0,1,0.44008,0.44008,0.0,1.0,0.0,0.0,240.3,12051.353250257991,12291.65325025799,12051.65325025799
google-quest-challenge__af65cdfcccea47739bbbd7014fb7f5d6,cards_senior_0731.jsonl:8,google-quest-challenge,hard,unanimous3_gate,2,0,2,2,0,1.0,0.0,1,0.44008,0.44008,0.0,1.0,0.0,0.0,240.3,12051.353250257991,12291.65325025799,12051.65325025799
google-quest-challenge__af65cdfcccea47739bbbd7014fb7f5d6,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top1_random,2,0,2,1,1,1.0,0.0,1,0.44008,0.44008,0.0,1.0,0.0,0.0,240.3,12051.353250257991,6017.987921629986,5897.987921629986
google-quest-challenge__af65cdfcccea47739bbbd7014fb7f5d6,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top1_tfidf,2,0,2,1,1,0.0,0.007270000000000054,1,0.43281,0.44008,-0.007270000000000054,0.0,0.0,1.0,240.3,12051.353250257991,6513.965328628005,6393.965328628005
google-quest-challenge__af65cdfcccea47739bbbd7014fb7f5d6,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top1_majority3,2,0,2,1,1,0.0,0.007270000000000054,1,0.43281,0.44008,-0.007270000000000054,0.0,0.0,1.0,240.3,12051.353250257991,6513.965328628005,6393.965328628005
google-quest-challenge__af65cdfcccea47739bbbd7014fb7f5d6,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top1_stdout,2,0,2,1,1,0.0,0.007270000000000054,1,0.43281,0.44008,-0.007270000000000054,0.0,0.0,1.0,240.3,12051.353250257991,6513.965328628005,6393.965328628005
google-quest-challenge__af65cdfcccea47739bbbd7014fb7f5d6,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top1_progress,2,0,2,1,1,1.0,0.0,1,0.44008,0.44008,0.0,1.0,0.0,0.0,240.3,12051.353250257991,6017.987921629986,5897.987921629986
google-quest-challenge__af65cdfcccea47739bbbd7014fb7f5d6,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top1_stdout_tfidf,2,0,2,1,1,0.0,0.007270000000000054,1,0.43281,0.44008,-0.007270000000000054,0.0,0.0,1.0,240.3,12051.353250257991,6513.965328628005,6393.965328628005
google-quest-challenge__af65cdfcccea47739bbbd7014fb7f5d6,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top1_oracle,2,0,2,1,1,1.0,0.0,1,0.44008,0.44008,0.0,1.0,0.0,0.0,240.3,12051.353250257991,6017.987921629986,5897.987921629986
google-quest-challenge__af65cdfcccea47739bbbd7014fb7f5d6,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top2_random,2,0,2,2,0,1.0,0.0,1,0.44008,0.44008,0.0,1.0,0.0,0.0,240.3,12051.353250257991,12291.65325025799,12051.65325025799
google-quest-challenge__af65cdfcccea47739bbbd7014fb7f5d6,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top2_tfidf,2,0,2,2,0,1.0,0.0,1,0.44008,0.44008,0.0,1.0,0.0,0.0,240.3,12051.353250257991,12291.65325025799,12051.65325025799
google-quest-challenge__af65cdfcccea47739bbbd7014fb7f5d6,cards_senior_0731.jsonl:8,google-quest-challenge,hard,top2_oracle,2,0,2,2,0,1.0,0.0,1,0.44008,0.44008,0.0,1.0,0.0,0.0,240.3,12051.353250257991,12291.65325025799,12051.65325025799
google-quest-challenge__af65cdfcccea47739bbbd7014fb7f5d6,cards_senior_0731.jsonl:8,google-quest-challenge,hard,oracle_gate,2,0,2,2,0,1.0,0.0,1,0.44008,0.44008,0.0,1.0,0.0,0.0,240.3,12051.353250257991,12291.65325025799,12051.65325025799
google-quest-challenge__af65cdfcccea47739bbbd7014fb7f5d6,cards_senior_0731.jsonl:8,google-quest-challenge,hard,full_external,2,0,2,2,0,1.0,0.0,1,0.44008,0.44008,0.0,1.0,0.0,0.0,240.3,12051.353250257991,12051.353250257991,12051.353250257991
kuzushiji-recognition__121ed223cdb04e059635cad9a797bd87,cards_senior_0806.jsonl:13,kuzushiji-recognition,easy,artifact_only,2,0,2,0,2,0.5,0.30362999999999996,0,nan,0.72781,nan,0.0,0.0,1.0,172.7,3921.0252232720377,172.7,172.7
